"treeID","Height_m","Point_Count","Crown_Area_m2","Crown_Diameter_m","X","Y"
483,33.35175,1730,20.0295988442376,5.04999775382772,476799.906602108,5429193.44450503
484,35.194,3612,29.0698127193027,6.08381747854597,476804.695957943,5429191.24254959
489,23.73875,232,18.7604881583247,4.88739147211627,476689.606644831,5429191.86594201
490,23.54575,1067,21.1694674387109,5.1917052192849,476766.28848177,5429191.5573702
491,24.542,532,12.1389199995901,3.93138054299691,476762.983540869,5429191.13214304
492,15.87075,3295,37.7149414694286,6.92965763268638,476787.762386456,5429190.31118942
495,19.12425,651,40.6392110632733,7.19329205528305,476758.79101173,5429188.52170867
496,31.36425,1692,19.5857604681514,4.99373254607824,476799.356403142,5429189.36300563
497,31.16975,363,31.7227630004636,6.35536594701294,476839.865904018,5429190.48076822
498,10.469,594,28.7655714990105,6.05189748421493,476781.780125159,5429188.45544695
499,33.02625,407,41.2111236569472,7.24373055289855,476832.425573041,5429189.32733318
502,23.90075,419,33.7624915000051,6.55650358854408,476686.153709174,5429188.8151434
503,37.0255,1535,29.1205326560885,6.08912257566585,476845.291668537,5429188.0355419
504,17.91675,890,29.4228761870763,6.12065106677649,476875.189406278,5429189.84927534
505,22.23075,1625,44.0521130610723,7.48925179029932,476900.938093094,5429190.40711107
506,32.194,462,8.37739340667031,3.26594987211627,476917.016703504,5429189.1299778
508,22.11375,4275,40.182723562757,7.15277796770343,476769.756042136,5429188.61744036
509,22.98025,761,21.7567131553078,5.26322216449179,476824.537354978,5429188.8484846
510,36.1435,314,10.5466798743582,3.66448494084713,476869.916223831,5429189.08095135
511,12.32675,1054,37.5935841241153,6.9184996881659,476776.722589139,5429188.34584208
512,20.4445,1401,39.4504724089056,7.08730566079255,476828.752033462,5429190.00191531
515,25.4845,3290,24.5766405320464,5.59392086126918,476764.801202397,5429186.34956718
516,26.71975,8629,31.8799236862687,6.37108935116253,476793.177896396,5429188.35397611
517,22.4465,660,13.588984592614,4.15957119858682,476868.798965195,5429186.93128889
518,14.2255,634,14.3484587190615,4.27422800598062,476886.526571349,5429186.95374687
519,10.6185,353,16.4545722826442,4.57718386368362,476925.94319664,5429187.54700082
521,30.1325,1266,20.3398035002174,5.08895295209333,476808.029675328,5429187.58781295
522,27.927,1611,45.7591743117664,7.63298043153331,476876.602287278,5429186.29707854
523,35.105,2678,10.850857374724,3.71695314791292,476805.247453955,5429186.34220904
524,9.20225,479,25.4202110627666,5.68911398731197,476887.491569311,5429186.18768894
525,10.53075,284,9.53262571827509,3.48386509923494,476891.296304273,5429185.62069452
527,27.552,3734,23.4016637497116,5.45856425250525,476801.939792354,5429186.18256043
528,15.57475,261,30.0186331250297,6.18230626657114,476824.628922885,5429185.11017547
531,24.4795,4100,20.7644325004658,5.14179896374577,476793.162988384,5429184.41648453
533,11.107,691,34.5302653120598,6.63063340002382,476859.309988539,5429183.92749805
535,29.76225,1383,30.7757435017847,6.25978383373568,476811.727667661,5429184.23025206
541,17.45425,556,13.9885813443689,4.22028612091586,476782.095429892,5429183.76602444
542,31.3805,1349,26.6306225622538,5.82298563858593,476816.565972151,5429183.53192657
543,38.48625,683,24.7231838744483,5.6105735340254,476840.877164593,5429184.37147218
545,17.091,495,8.42462043755222,3.27514272826018,476783.88427132,5429182.62338188
546,23.56025,225,19.4397452181438,4.97508315019126,476871.054820896,5429183.27710692
547,13.70075,878,29.7327864697436,6.15280094822221,476908.660185332,5429184.18546316
548,13.48225,428,18.6566919998149,4.87385248321167,476912.058558108,5429183.47323731
550,14.47525,1555,26.9948826882755,5.86267448731371,476773.287603323,5429183.96218105
551,45.56975,3520,38.2018748116097,6.97424818121378,476829.351851246,5429181.32309571
553,24.3445,360,34.9464337502141,6.67047085281392,476680.744605701,5429181.27951527
554,18.3965,2442,43.8423657839448,7.47140106344603,476765.848081982,5429182.74151958
555,13.675,814,29.3099416578189,6.10889325267805,476778.47985007,5429182.13462089
556,13.78875,759,15.6779637807049,4.46786341180201,476785.877485128,5429182.71352064
557,13.08975,335,18.3477202815702,4.83332628923752,476867.385532387,5429182.28665009
558,37.7355,232,23.735103998566,5.49731507277652,476837.345842334,5429180.34532252
559,16.1715,281,16.7235242503812,4.61443955458545,476904.053159379,5429181.6215516
561,31.853,410,11.7776502804772,3.87243722753059,476851.537477404,5429180.70241577
563,18.41425,1206,26.9441181560978,5.85715944245676,476794.823391397,5429181.62613844
564,34.9345,864,25.0951904689427,5.65262672460502,476824.460016904,5429181.16029265
567,14.813,838,32.6616743438644,6.44873129940069,476771.257484964,5429180.03651364
568,26.38375,16134,65.6985985612264,9.14604033021034,476759.084462571,5429180.07377842
569,13.94925,1069,30.3612449052744,6.21748644073988,476789.559417741,5429179.80492181
570,14.128,904,31.4756911271033,6.33056827156122,476799.419716757,5429180.68583633
573,32.94375,6448,42.1046711553354,7.32183940912685,476814.294023028,5429178.98607196
574,21.553,10777,29.9229525921401,6.17244574990727,476753.171594247,5429179.5263166
576,19.05475,4931,16.1786334695062,4.53864251876606,476748.400890954,5429177.51987491
577,16.38475,766,18.6192570945714,4.86896030240533,476769.60611313,5429177.0853655
578,16.36575,1228,17.9432916263904,4.77976029330296,476775.516072375,5429178.27822462
579,10.3835,442,39.4797393755289,7.08993408916904,476910.387943842,5429178.48806563
580,15.11025,1207,16.4185392500367,4.57216944567162,476786.047900041,5429177.5959458
581,17.20575,1735,21.6228328126017,5.24700350735556,476793.019986776,5429177.57050775
582,18.63525,415,23.5050025309611,5.47060314056135,476888.093592072,5429177.7175163
583,22.4195,441,17.6898506881553,4.74588426287661,476934.148991504,5429178.14851702
586,12.838,295,27.9795163748786,5.96863692069307,476863.45346177,5429178.40172159
587,13.85525,1359,22.6803336889134,5.37377872083636,476781.13540846,5429176.81231977
588,15.06675,321,17.5797631557798,4.73109391547209,476867.879491037,5429175.90064382
591,18.3645,2755,36.6939250949436,6.83521444304654,476765.691169272,5429176.00513125
592,14.98675,1710,20.8772311260109,5.15574594546831,476798.082365683,5429175.78528429
595,35.46125,2534,29.3569409064949,6.11378917485732,476821.22638293,5429175.16848161
598,41.50875,3352,52.538240906084,8.1788609190063,476834.322912807,5429175.85380254
599,37.43675,5081,56.0967418451328,8.45130700235312,476826.153550821,5429174.73306911
600,16.2,1157,14.420882562219,4.28500151087477,476777.211094179,5429174.78160396
601,26.597,1433,37.6082308128243,6.91984730166897,476810.944503856,5429175.09910595
604,22.6905,17150,40.7869662193116,7.2063567980086,476753.421181538,5429173.39879559
605,14.76075,1544,33.4710335613927,6.52814242595265,476787.43830552,5429172.94237366
606,16.488,1847,18.5700968443998,4.86252831887399,476793.206774909,5429173.85124967
607,26.7525,3808,53.700748123927,8.26885216298166,476818.168251279,5429172.78613461
608,9.633,649,57.3627101860475,8.5461377827682,476891.928596548,5429174.19342208
609,16.22025,1269,22.3613821251784,5.33585944311796,476771.938870879,5429172.50519055
610,18.082,668,26.2263217796572,5.77861488618238,476884.860018672,5429173.58849797
611,17.2,357,12.4035564687802,3.97400284240041,476914.229013815,5429173.02533441
615,15.5355,9437,25.7113606561907,5.72160127380524,476739.120018296,5429173.24918579
616,11.06675,4780,35.3858063761145,6.7122729384621,476742.667071974,5429174.0775797
617,25.79625,16873,53.5078008765122,8.25398376711453,476748.408961394,5429172.1482587
618,26.28825,16816,59.6163690625399,8.71240027799181,476760.007529772,5429172.9355547
619,16.52075,1590,19.3679584364872,4.96588870013441,476777.859259954,5429171.08790503
620,9.13225,254,31.506088093156,6.33362433841129,476861.649607533,5429172.40460225
621,7.6805,390,8.84101718780585,3.35510546767127,476921.764591057,5429172.37140447
623,25.13675,389,33.6990376560716,6.55033948457862,476676.915760607,5429173.5321325
624,16.08825,2603,34.5467382511706,6.63221480977549,476782.470323367,5429171.72550483
625,16.62175,2457,33.1726700324798,6.49898109627997,476800.003478833,5429171.41102639
626,42.58025,1808,29.9110233439133,6.17121525673566,476844.460497804,5429172.03246292
627,19.99925,368,21.9799155007349,5.29015100025255,476850.535056384,5429172.86366258
628,15.367,422,9.60792459186632,3.49759768029395,476925.797888755,5429172.34559941
630,16.34325,1956,17.7974836242502,4.76030040513955,476774.818944053,5429170.05671896
631,16.20175,3716,30.2369628747692,6.20474792758297,476793.9174709,5429170.76004006
632,19.19675,2435,38.4339410950197,6.99539946409073,476896.873690522,5429172.14126128
633,16.85825,1086,23.263077093754,5.44237720927081,476807.104756881,5429172.385939
636,35.54625,1677,36.0715164073044,6.77699646807812,476838.55210558,5429171.27046392
638,12.887,619,12.9582901240792,4.06189702209802,476865.250448686,5429170.71232116
639,8.96125,513,10.4882483441033,3.6543197105228,476925.090151532,5429169.70384786
642,14.499,952,14.9865480323497,4.36823369267952,476810.088881695,5429169.56773485
643,8.1885,218,24.9953192824032,5.64136764833113,476868.039437815,5429169.37992402
644,17.95425,207,14.4642714373767,4.29144292515366,476883.012715766,5429171.12186901
645,10.6715,490,22.6871998759161,5.37459208138879,476930.772012922,5429170.90440478
646,16.78275,6350,23.2237005626084,5.43776920541883,476741.078329541,5429169.28534946
647,16.58825,3450,36.8256017487729,6.84746759066489,476767.781348155,5429170.09325394
649,11.26325,518,27.977554281475,5.96842763851155,476907.604796631,5429168.62459064
650,16.6555,715,19.46285106102,4.97803893357429,476912.409404346,5429169.25887724
651,16.24175,13526,27.1459375615232,5.87905444627305,476736.406274553,5429168.06395347
652,16.519,1223,12.6758112798561,4.01738026369335,476805.702166381,5429168.62670994
653,43.8635,11048,48.999233624083,7.89859240066857,476830.034125088,5429168.85773659
654,13.44025,1349,35.222293750383,6.69674676684626,476813.161080347,5429167.68057829
655,32.222,2860,39.7656846253667,7.11556337815102,476844.136937023,5429168.49329471
656,13.50575,1273,22.6456766873598,5.3696714122592,476858.933235401,5429168.62051109
657,19.77925,625,24.0557748130523,5.53432595455149,476932.886132195,5429166.83143415
659,17.557,5593,37.0446180935396,6.86779969686845,476758.059643934,5429167.86445398
660,16.771,5372,29.7452139686029,6.1540866659021,476765.906822043,5429166.72129931
661,11.479,275,16.8608646260109,4.63334863789283,476863.147691934,5429166.66336265
663,16.52625,5495,43.1405302484636,7.4113581139483,476793.578948625,5429166.73880001
667,27.61625,13292,50.1714444379322,7.99251318890737,476743.395275307,5429165.59617281
668,18.30525,5533,33.4174554384663,6.52291543320013,476782.563738724,5429166.79476878
669,14.601,2256,22.3731662174105,5.33726521440895,476806.827522669,5429165.7802816
670,32.90175,7241,54.9788140310557,8.36667198753366,476821.510779927,5429166.83092175
671,31.0235,425,15.32926421921,4.41789830072988,476840.694973723,5429165.61212866
672,14.4785,274,32.022726908559,6.38534276528928,476851.10150135,5429165.57715152
675,17.04925,2166,25.2081815010752,5.66533790148746,476754.526655758,5429165.79729466
676,17.65625,4411,33.132804405257,6.49507481071224,476787.111663111,5429165.82514388
677,22.69625,1024,20.4802939686924,5.10649783792574,476911.142442572,5429165.58476141
678,16.96675,5111,33.48130318732,6.52914383570796,476771.746628824,5429165.15996048
682,33.73475,4320,41.9171470303554,7.30551635420294,476833.863553439,5429163.89573382
683,11.1865,899,41.9505245937034,7.30842437431545,476891.99499487,5429164.55041671
684,6.343,244,23.4440629371675,5.46350693427414,476916.438785121,5429164.51762862
687,17.6765,11157,51.0736226556328,8.06405332683467,476777.521479569,5429163.42977565
688,22.1345,358,15.8326773422596,4.48985421714306,476863.125008877,5429163.4992459
689,24.37175,1353,25.7623788762139,5.72727505465255,476871.61359518,5429161.16380029
691,17.39325,3898,26.5606071906805,5.81532590723439,476758.618973993,5429162.45718944
692,16.3415,4387,38.0211004995508,6.95772726473077,476791.626466322,5429162.08855443
693,25.6195,643,21.6259319360834,5.24737951102952,476844.50260045,5429161.94492388
694,25.513,744,28.7474595303647,6.0499919243528,476848.793051691,5429162.76419015
695,22.87775,495,8.75755156099331,3.33923059439054,476895.526487437,5429163.20167992
697,15.96725,3025,24.8757442800561,5.62785761387821,476807.58534666,5429161.93071263
698,28.407,2028,20.8445359063917,5.15170723233278,476840.266714704,5429161.89176135
699,14.5615,441,16.5793403435964,4.59450451638585,476905.664487866,5429162.68277663
701,26.466,17752,51.0177051565843,8.05963768956162,476740.922536059,5429160.75598976
702,14.19475,3684,51.5085976260016,8.09831978815834,476750.561567179,5429162.33671444
703,18.69025,13142,51.513180000984,8.09868000678588,476765.164478114,5429162.06806316
704,14.23175,1776,29.4465511559101,6.12311304711678,476817.552576552,5429162.12044497
705,20.1865,3231,56.5614645963651,8.48624141962918,476827.113726768,5429161.9366881
706,19.62675,591,19.1486855004914,4.93769820958334,476867.188767741,5429162.22776603
707,19.08325,6047,27.7161475629546,5.94047936658894,476732.520783028,5429159.72337557
708,16.84825,4893,28.2445238088549,5.99683621884472,476783.766223619,5429161.36262516
709,18.0505,5340,39.5656963755609,7.09764814853124,476798.514673308,5429161.4778144
710,15.8875,2045,27.2207538746297,5.88715043723884,476803.095551681,5429161.42559072
711,14.53,1815,18.4441297188168,4.84600818470446,476812.786428522,5429161.35223292
712,34.35825,2395,25.0763685946586,5.65050653774281,476836.376311322,5429160.60599798
714,20.28875,305,13.2230552802794,4.10318374985459,476913.885207543,5429161.56424214
715,13.68675,249,9.92113050038461,3.55414907981754,476955.05138322,5429161.16924244
717,17.79125,807,15.0656571878862,4.3797477666003,476863.155622424,5429160.58141989
718,27.36075,2912,28.1612135327814,5.98798552917993,476655.477714132,5429158.77268549
719,25.983,517,13.5007464989321,4.14604441918863,476885.879859195,5429159.96204044
720,23.75025,330,13.0763360936835,4.08035638329859,476921.491671512,5429160.01647778
723,15.14025,2175,23.6486923142802,5.48729899274826,476755.061925641,5429159.13541484
724,23.052,1358,23.3089179999661,5.44773679086518,476881.856107485,5429158.52127079
726,22.727,19234,48.8801520623965,7.88898869047936,476735.918199743,5429157.35404531
727,16.893,4441,21.7769731243607,5.26567216474505,476770.740902021,5429159.6846259
728,12.87475,1508,21.5875196557026,5.24271720564711,476858.528507824,5429159.88079385
730,19.6755,600,12.588341281371,4.00349521319354,476895.728466965,5429157.83286191
732,16.5565,10652,41.0714637503261,7.23144603845399,476784.474957562,5429157.43200096
733,8.122,866,36.6447719379794,6.8306348708767,476902.167551663,5429157.77854216
734,13.8095,275,13.8767001864617,4.20337524233048,476954.463327046,5429158.1586503
736,17.6545,8006,38.8556285954546,7.03367065359725,476757.783743722,5429156.37420384
737,12.3975,3825,35.2050982501241,6.69511189363888,476815.321699757,5429157.03197792
738,17.40825,3404,21.110746530816,5.18449971568285,476868.380416065,5429157.70067678
739,16.6515,6833,49.1966492171632,7.91448793364147,476773.398380543,5429156.96943831
740,15.804,4023,27.7056278117234,5.93935189575433,476808.816417206,5429157.78414865
741,27.603,4759,44.3364830643404,7.513385622474,476841.582155046,5429156.63615367
742,13.232,1053,11.5450506255002,3.83400769461359,476928.666384122,5429157.04800203
743,29.528,7580,54.193197999266,8.3066794056547,476663.566650537,5429157.49492604
744,16.0725,6430,42.7852445660392,7.38077674182374,476796.012435617,5429156.41045307
745,11.15375,282,25.471348719555,5.6948334872476,476851.698413751,5429158.33485757
746,12.88525,1027,24.6771611268341,5.60534899881234,476862.832478713,5429156.61992967
748,29.602,19053,65.5400149053894,9.13499527860161,476748.252212379,5429155.83928341
749,20.44425,3564,35.2745338420209,6.70171108074347,476826.058592499,5429156.86103738
750,13.56025,1689,12.1649620629032,3.93559534996821,476858.380740803,5429155.97941965
752,5.65325,4716,47.1865331556182,7.75111346792769,476726.68212923,5429154.55500123
753,17.09175,9471,42.6808634704212,7.371767981562,476790.605288559,5429155.39291858
754,16.1655,1628,13.6612572503509,4.1706178153778,476804.242951755,5429156.58789536
755,20.59075,1398,26.0950918759336,5.76413938935691,476883.978596921,5429155.08220128
758,26.684,1129,16.2264297197107,4.54534179011893,476667.250314153,5429156.06855009
759,18.04725,13016,45.0745454679127,7.57566457485477,476761.766663516,5429155.13765708
760,25.466,914,25.4910073439823,5.69703068145966,476888.952952533,5429155.07938823
761,20.744,596,9.90027821838157,3.55041205094896,476902.743898657,5429155.15363309
763,17.5885,11178,41.5478088147938,7.27326014797296,476768.077976324,5429154.45498716
764,16.13025,8167,40.2344484363857,7.15738016384586,476778.802990764,5429155.05331814
765,16.67075,5537,32.309477779665,6.41386816038587,476800.937616695,5429154.36281178
766,25.71425,4797,50.409310843912,8.0114373235591,476831.863148965,5429154.70452393
767,21.30925,479,14.1242665933096,4.24070451304775,476897.170794343,5429155.12840944
768,26.63325,6720,33.9311425303458,6.57285877436001,476872.943475061,5429155.2769107
769,15.03025,2683,15.5345035322825,4.44737497914559,476805.648830861,5429153.60898262
770,14.41525,5658,24.8886206564493,5.62931399317037,476810.219432152,5429153.4702114
771,8.80775,597,37.9305370008806,6.9494359240561,476820.37708782,5429154.57613253
772,8.652,336,40.388036845703,7.17102821401296,476849.51510415,5429154.08237557
773,12.70975,434,19.0612401571125,4.92641093898281,476863.776590815,5429153.70536693
774,14.25725,712,24.1751352516003,5.54803913122993,476893.480898365,5429154.65621378
776,28.21375,2897,35.5587446251884,6.72865512698703,476876.914706455,5429154.15241381
781,31.62925,534,10.868394406687,3.71995558392467,476910.545943108,5429150.67382862
784,17.886,15397,47.3940026577329,7.76813480618797,476766.711566971,5429149.89661831
785,17.81025,12781,41.2148009054363,7.24405372296396,476783.659478873,5429151.18257161
786,21.7625,614,45.7701445015264,7.63389533250136,476827.79958375,5429149.81559136
787,18.424,1091,43.5295942174271,7.44470286337227,476844.494661905,5429150.71946829
788,8.325,228,36.6683452166617,6.8328315631116,476858.333148005,5429151.83365279
789,21.6145,6300,37.4537617469905,6.90562166320726,476871.179357147,5429150.29748575
790,31.55875,4471,32.9270359364527,6.47487484398019,476885.329034341,5429150.1212297
791,26.6105,2580,42.441513968166,7.35106889660944,476891.396019529,5429149.64131892
792,13.85775,501,14.1933193741133,4.2510581621729,476929.769231055,5429151.10418012
795,18.228,11478,46.6722225621052,7.70875602200206,476775.604086156,5429149.9724317
796,16.1875,8609,32.9227400311793,6.4744524501098,476790.649247017,5429150.35985036
797,14.552,5912,40.8415310004493,7.21117551702211,476807.817291522,5429148.47334015
798,12.674,1391,44.5204424989643,7.52895663015728,476865.736936027,5429148.9016884
799,7.25125,977,25.3603880305309,5.68241576359036,476902.661791986,5429150.60516945
800,24.5085,3643,35.0899139692774,6.68415036388611,476818.551894198,5429149.23766524
801,16.8785,1427,25.509536842932,5.69910090069474,476853.712515432,5429149.28166088
804,16.4485,9198,36.8124816238924,6.84624768346693,476796.94498828,5429149.47075155
805,26.36925,2967,28.1791937497619,5.98989681221228,476812.378514099,5429148.00640115
806,23.6665,628,8.16960228135576,3.22519157405894,476928.445936715,5429148.80669815
808,25.868,459,25.0896486267447,5.65200254733503,476663.709289012,5429149.05412078
809,16.306,2515,8.85800106229726,3.3583265534821,476788.568439645,5429147.74872094
811,16.47775,9362,51.9914467805065,8.13618866724061,476754.455967106,5429148.51077005
812,16.27975,6763,32.9602521550842,6.47813989107178,476803.897606917,5429147.06559777
814,23.59625,2948,51.4547865639906,8.09408852306301,476877.012812373,5429147.64587644
815,25.48625,323,10.4526689679478,3.64811615467727,476897.754388567,5429148.27153858
816,25.05575,376,22.319022249314,5.33080310344047,476904.262571332,5429146.49365406
818,16.211,6429,35.1045337833639,6.68554265654407,476759.758101019,5429148.28975063
819,16.43675,6332,27.1970216240734,5.88458353928191,476786.105160226,5429146.04219213
820,16.67225,5610,25.6238869056106,5.71186012591738,476800.508182816,5429146.70602008
821,15.6445,7101,28.8762494998082,6.0635289037651,476792.831061229,5429145.7143931
822,17.97825,1099,39.7357029058039,7.11288044870132,476860.311743918,5429145.38935869
824,16.789,11805,50.732759999577,8.03709874550634,476750.229864116,5429146.08029869
825,30.82,10105,39.3064659682568,7.07435840444711,476821.524065902,5429145.08459117
826,29.0855,6557,41.3622442483611,7.25699972688493,476826.639271762,5429145.09113
827,23.8215,5364,29.6979238438071,6.14919271404535,476843.714288947,5429146.32788776
828,31.27425,1353,31.8814834402583,6.3712452048996,476893.046402662,5429145.16776074
829,17.203,7046,24.6218854703475,5.59906762298747,476775.187849525,5429145.40139318
830,17.65375,8350,25.768523781735,5.7279580557432,476782.241943024,5429145.46826676
831,20.7935,18380,53.7403078156058,8.27189730697072,476735.867659378,5429146.23372227
832,16.424,9990,40.0108873128192,7.13746761440105,476764.558810862,5429144.8699643
833,20.7335,5973,31.5189155312837,6.33491354807607,476839.687069698,5429145.24305127
834,25.738,4416,27.9583726245037,5.9663812844939,476854.757359321,5429144.81712606
836,22.26775,15516,32.7992011273745,6.46229370356187,476731.144402231,5429145.1040897
837,15.86875,7132,40.5212381568272,7.18284364460927,476744.525394815,5429145.18450477
838,16.08525,7520,24.9558708438417,5.63691419410323,476789.33390975,5429143.03346906
841,28.30775,9585,45.1672611243557,7.58345191788732,476815.992529281,5429143.90633316
842,27.576,2885,34.0962279081141,6.5888288563988,476848.917478931,5429143.42448928
843,30.00225,6258,50.9379139674711,8.05333262629216,476884.408079456,5429143.68843665
844,29.017,1812,35.180245970143,6.69274834150336,476900.202318563,5429144.57485867
846,12.65675,9448,41.3436449712026,7.25536792318806,476718.053596959,5429143.99255916
847,31.0245,4868,23.8581150631071,5.51154203115513,476872.73519022,5429143.61025897
848,25.34275,11027,42.873246092815,7.38836330566752,476725.710813871,5429143.00037295
849,16.988,14315,49.0897065636382,7.90588107906193,476758.009241755,5429141.73859005
850,16.365,10133,37.1316128134495,6.87585905861069,476770.385245036,5429143.91529304
851,16.70475,9104,30.5882189061958,6.24068344930139,476778.952521112,5429143.0687505
852,8.44525,521,37.974817406619,6.95349115381651,476926.797277414,5429143.31283454
854,14.893,9390,48.4198706233874,7.85175738472969,476740.921554753,5429141.9882998
855,16.1165,10504,41.3001660015434,7.25155187234372,476798.175952459,5429142.1476261
856,24.42875,1350,32.9219952502754,6.47437921690055,476868.461343119,5429142.19018367
857,25.01475,239,30.5429318430834,6.23606194924045,476660.597521745,5429141.32649879
858,26.8055,3259,22.3719513450924,5.33712030457087,476877.612885205,5429142.09997732
859,25.60875,4421,29.824115374824,6.16224334816225,476859.694310485,5429140.67525589
863,17.72775,8222,21.5434615303529,5.23736452339591,476775.254185891,5429140.44197397
864,24.61025,9573,35.4358635342141,6.71701888888219,476843.671639255,5429140.48319846
865,15.4855,915,13.5729838128318,4.15712156792987,476909.409707958,5429140.99377085
866,16.80675,15789,49.2023163133999,7.91494376624299,476748.657946962,5429140.03223264
867,16.962,14767,39.1940773432143,7.06423733978332,476783.280792787,5429139.4009304
868,15.05825,860,28.2159434044734,5.99380137597041,476893.770538893,5429141.68516246
869,15.3255,8966,32.119173875486,6.39495131509954,476715.503927178,5429139.03179587
870,16.9775,6800,16.5612632491393,4.59199905047609,476769.31770108,5429139.97010103
871,13.2365,6835,46.6328686885536,7.70550533701123,476805.761575474,5429141.10265983
872,26.023,9707,31.0929825002095,6.29196431037439,476815.732446555,5429139.07696782
873,24.62075,11736,38.1185329990112,6.96663646257169,476731.578847126,5429138.35282968
874,19.471,6959,36.2862963753287,6.7971425964922,476736.932633388,5429138.53231937
875,22.852,1218,21.4210819366854,5.22246767465342,476854.023074837,5429140.20204443
876,29.13925,2155,19.7139482501661,5.01004775376184,476873.908183207,5429139.39828734
877,16.13325,296,10.222017844324,3.60764152132412,476895.734635667,5429138.24186116
878,6.75825,876,42.4696322490636,7.35350360235633,476924.104824489,5429139.1276045
879,17.50175,9420,27.9384224713867,5.96425220024163,476762.972076889,5429138.86946188
880,14.8315,8961,34.3964216572494,6.61777033836888,476794.34839979,5429138.39647523
881,22.041,552,9.40540121754748,3.46053879681787,476910.254781865,5429138.84243238
882,24.54775,9965,27.7646120628342,5.94567086396745,476812.826313781,5429136.2011128
884,25.6505,24508,57.9693063778104,8.59120557669856,476723.747410005,5429138.04991352
885,14.47825,5750,26.3869165007491,5.79628032037603,476791.591537147,5429136.98671745
886,26.01525,770,11.0829605317558,3.75649618950566,476853.983134863,5429137.36740368
887,14.11325,1629,32.9583050641231,6.47794854372021,476887.327227942,5429138.71447325
888,17.343,13204,35.4369936888106,6.71712600083727,476767.084272179,5429136.69931122
889,16.16925,12363,30.10030737333,6.19071091688242,476771.836484609,5429136.2221503
890,15.889,5205,33.0697184999008,6.48888845083144,476799.78104833,5429137.13135801
891,23.12925,1805,41.8546603121795,7.30006908466792,476881.461815892,5429136.71181669
893,28.8265,3836,29.0853670610086,6.08544489049187,476864.010405816,5429136.99578211
894,28.392,653,21.0987932806311,5.1830317335602,476870.013404287,5429137.41862645
895,19.1465,593,55.760082562454,8.42590897982016,476917.047892424,5429136.20870043
896,15.32,13299,56.0055090645328,8.44443182600149,476789.006665499,5429135.62773346
897,18.86825,6712,31.6717447194969,6.35025336719887,476805.981359048,5429135.87707954
898,27.512,3371,27.2435732498998,5.88961754290221,476840.978279494,5429136.83380251
900,16.534,18648,49.0787728750147,7.90500059655559,476752.193421852,5429136.04825696
901,16.89425,10393,24.1655954359594,5.54694435983768,476775.413331916,5429135.22198391
902,27.90675,31424,71.7545178152504,9.5582785895673,476820.094239289,5429135.56022036
903,24.2685,8509,72.9314207178541,9.63634624282924,476835.623452468,5429136.15776927
904,13.625,8263,26.4624518440105,5.80457062481318,476711.898314147,5429135.18725854
905,17.42,12802,39.9643347815145,7.13331419628066,476779.798120531,5429134.85566781
906,17.22675,753,10.7270102818147,3.69568040928693,476890.393946135,5429135.941445
907,13.68175,361,12.3349787192419,3.96300172707577,476930.91247382,5429135.35364287
908,16.31625,11568,30.6003114675041,6.24191690441639,476762.086875153,5429135.05715974
909,28.30675,2218,42.2105012811953,7.33103535895934,476897.630756118,5429133.67068333
911,14.9415,704,22.6515089062741,5.37036282641954,476890.377126876,5429132.93394933
913,16.43925,3769,39.1709269690327,7.06215075036674,476720.481867402,5429133.55845062
914,17.087,1234,45.6938070621109,7.62752660440974,476871.795563332,5429133.46303457
916,19.07225,11367,54.0305289370008,8.29420316037333,476716.947416744,5429132.06041502
917,9.3585,299,30.3924187810626,6.22067757179236,476927.855282892,5429133.67237252
918,15.872,9971,46.5397085631266,7.69780470933256,476746.290372143,5429133.51308358
919,27.401,660,20.7805807513651,5.14379793296746,476860.535857013,5429133.79824267
920,29.13325,2920,13.9145615310408,4.20910560439766,476864.829398795,5429133.09531231
921,21.4445,511,39.038622906548,7.05021407168753,476908.761156441,5429131.08194937
922,18.459,3874,25.5630720293848,5.70507793046914,476736.575580435,5429133.17790095
923,18.934,9814,40.0106824387476,7.13744934082577,476742.395377441,5429132.89635454
924,17.70925,16725,47.0690743468003,7.7414602493603,476756.699929638,5429132.42805884
925,14.73325,14817,56.1185456257081,8.45294927724495,476798.283351583,5429131.79886393
926,30.0585,2328,36.8337036550511,6.84822079613874,476880.521041968,5429131.60428742
927,12.07025,11672,50.5428861267283,8.02204470952367,476709.412592271,5429130.3858403
928,14.09075,21296,60.0414855927593,8.74340859055252,476784.577206309,5429130.83202888
929,24.93475,24707,56.9813320019748,8.51768074164544,476806.645350577,5429131.27456492
931,24.78825,20441,51.4703176867915,8.09530999152624,476727.597156788,5429130.92637083
932,16.6715,10050,25.4754131258233,5.69528782505883,476762.536246448,5429131.37020092
933,31.4505,6946,34.4247002190677,6.62049013552398,476856.338976823,5429130.77803847
934,24.2785,1441,22.6748169374187,5.37312512364565,476861.105516709,5429129.73008409
935,23.04425,8827,26.5500338436759,5.81416829854667,476732.341596756,5429131.20547465
936,22.7875,6213,31.0614464377286,6.28877268798843,476828.985693584,5429131.11105669
937,18.74125,4975,19.6651807174494,5.00384709436849,476737.344830533,5429129.10086292
938,16.6295,38624,62.2209251570748,8.90068213228596,476774.914561941,5429129.02116835
939,25.45825,10049,45.2209328137105,7.58795624053198,476835.010415723,5429128.90382666
940,31.3365,7233,33.0193485008203,6.48394480641501,476851.954868034,5429129.46279844
